Dataset,Query,Milliseconds,Average,"Confidence Interval (Min, Max)"
100%,Query 1,7.23,7.23,"[6.9, 7.56]"
100%,Query 2,7.6,7.6,"[7.23, 7.97]"
100%,Query 3,6.79,6.79,"[6.51, 7.08]"
100%,Query 4,7.38,7.38,"[7.03, 7.74]"
100%,Query 5,7.33,7.33,"[6.93, 7.74]"
75%,Query 1,5.32,5.32,"[5.07, 5.57]"
75%,Query 2,6.21,6.21,"[6.07, 6.36]"
75%,Query 3,6.58,6.58,"[6.41, 6.75]"
75%,Query 4,6.55,6.55,"[6.26, 6.83]"
75%,Query 5,6.99,6.99,"[6.73, 7.26]"
50%,Query 1,4.49,4.49,"[4.16, 4.82]"
50%,Query 2,5.06,5.06,"[4.75, 5.38]"
50%,Query 3,4.84,4.84,"[4.52, 5.16]"
50%,Query 4,5.51,5.51,"[4.94, 6.09]"
50%,Query 5,6.1,6.1,"[5.24, 6.96]"
25%,Query 1,2.53,2.53,"[2.25, 2.8]"
25%,Query 2,4.05,4.05,"[2.06, 6.03]"
25%,Query 3,3.01,3.01,"[2.82, 3.2]"
25%,Query 4,3.89,3.89,"[3.65, 4.13]"
25%,Query 5,4.05,4.05,"[3.74, 4.37]"
